sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
OAES-1-1-Ro	nifD.fa	1532	1294	84.4648	17.5496	21	238	15.5352	116	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-1-1-No	nifD.fa	1532	1357	88.5770	6009.3322	7647	175	11.4230	2	0.3939	20	10	5	0.2000	20	10	pass_single_dominant
OAES-12-2-Rh	nifD.fa	1532	1294	84.4648	91.2089	61	238	15.5352	8	0.4141	20	10	5	0.2000	20	10	pass_single_dominant
OAES-12-2-No	nifD.fa	1532	1282	83.6815	5831.7990	7621	250	16.3185	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-13-1-No	nifD.fa	1532	1228	80.1567	167.6469	3	304	19.8433	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-13-1-Rh	nifD.fa	1532	1296	84.5953	34.1795	22	236	15.4047	107	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-13-1-Ro	nifD.fa	1532	1253	81.7885	69.9099	6	279	18.2115	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-12-2-Ro	nifD.fa	1532	1289	84.1384	5811.7520	7599	243	15.8616	1	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
OAES-14-1-Rh	nifD.fa	1532	1312	85.6397	109.9125	118	220	14.3603	76	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-14-1-Ro	nifD.fa	1532	1296	84.5953	221.4406	230	236	15.4047	13	0.2680	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-15-No	nifD.fa	1532	1301	84.9217	5375.4191	7303	231	15.0783	1	0.4615	20	10	5	0.2000	20	10	pass_single_dominant
OAES-15-Rh	nifD.fa	1532	1280	83.5509	189.4706	7	252	16.4491	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-15-Ro	nifD.fa	1532	1301	84.9217	1218.5933	1068	231	15.0783	7	0.4630	20	10	5	0.2000	20	10	pass_single_dominant
OAES-14-1-No	nifD.fa	1532	1309	85.4439	6052.2389	7715	223	14.5561	2	0.3793	20	10	5	0.2000	20	10	pass_single_dominant
OAES-16-1-Rh	nifD.fa	1532	1305	85.1828	4161.5026	4972	227	14.8172	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-16-1-Ro	nifD.fa	1532	1309	85.4439	687.9341	17	223	14.5561	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-17-No	nifD.fa	1532	1298	84.7258	577.3551	540	234	15.2742	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-17-Rh	nifD.fa	1532	1296	84.5953	177.5725	207	236	15.4047	77	0.4969	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-16-1-No	nifD.fa	1532	1358	88.6423	5831.9471	7837	174	11.3577	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-18-3-No	nifD.fa	1532	1296	84.5953	71.9896	48	236	15.4047	104	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-18-3-Rh	nifD.fa	1532	1296	84.5953	33.5228	24	236	15.4047	95	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-18-3-Ro	nifD.fa	1532	1277	83.3551	20.0914	20	255	16.6449	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_19-2-No	nifD.fa	1532	1309	85.4439	6051.0359	7707	223	14.5561	13	0.4875	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_19-2-Rh	nifD.fa	1532	1308	85.3786	592.1775	677	224	14.6214	0	0.4667	20	10	5	0.2000	20	10	pass_single_dominant
OAES_19-2-Ro	nifD.fa	1532	1344	87.7285	140.2402	149	188	12.2715	161	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-20-No	nifD.fa	1532	1281	83.6162	28.0620	21	251	16.3838	21	0.4706	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-17-Ro	nifD.fa	1532	1313	85.7050	5620.7585	7586	219	14.2950	0	0.2000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-20-Rh	nifD.fa	1532	1314	85.7702	895.6919	26	218	14.2298	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-20-Ro	nifD.fa	1532	1314	85.7702	47.2278	51	218	14.2298	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-21-3-Rh	nifD.fa	1532	1314	85.7702	551.0829	18	218	14.2298	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-21-3-Ro	nifD.fa	1532	1296	84.5953	25.4367	16	236	15.4047	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-21-3-No	nifD.fa	1532	1325	86.4883	5860.3962	7710	207	13.5117	1	0.3611	20	10	5	0.2000	20	10	pass_single_dominant
OAES-2-1-Rh	nifD.fa	1532	1294	84.4648	152.0222	13	238	15.5352	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-2-1-Ro	nifD.fa	1532	1296	84.5953	1212.8375	1320	236	15.4047	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-2-1-No	nifD.fa	1532	1309	85.4439	6083.9367	7757	223	14.5561	13	0.4082	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-22-1-Rh	nifD.fa	1532	1314	85.7702	2103.2807	2231	218	14.2298	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-22-1-Ro	nifD.fa	1532	1280	83.5509	11.3238	10	252	16.4491	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-22-1-No	nifD.fa	1532	1315	85.8355	5696.8407	7272	217	14.1645	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-23-1-Rh	nifD.fa	1532	1315	85.8355	3819.5933	3773	217	14.1645	121	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-23-1-Ro	nifD.fa	1532	1309	85.4439	5614.0176	7254	223	14.5561	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-23-1-No	nifD.fa	1532	1295	84.5300	5773.2839	7603	237	15.4700	4	0.4173	20	10	5	0.2000	20	10	pass_single_dominant
OAES_24-3-Rh	nifD.fa	1532	1298	84.7258	738.6501	796	234	15.2742	62	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_24-3-Ro	nifD.fa	1532	1296	84.5953	213.3192	227	236	15.4047	122	0.4980	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_24-3-No	nifD.fa	1532	1316	85.9008	5279.8244	6826	216	14.0992	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-25-1-Rh	nifD.fa	1532	1314	85.7702	1525.8988	1292	218	14.2298	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-25-1-Ro	nifD.fa	1532	1296	84.5953	68.2128	75	236	15.4047	109	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-25-1-No	nifD.fa	1532	1358	88.6423	6058.2252	7654	174	11.3577	1	0.4928	20	10	5	0.2000	20	10	pass_single_dominant
OAES-26-1-No	nifD.fa	1532	1291	84.2689	5882.9164	7722	241	15.7311	1	0.4667	20	10	5	0.2000	20	10	pass_single_dominant
OAES-26-1-Rh	nifD.fa	1532	1298	84.7258	3063.3440	2392	234	15.2742	24	0.4613	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-26-1-Ro	nifD.fa	1532	1285	83.8773	758.0000	767	247	16.1227	0	0.1516	20	10	5	0.2000	20	10	pass_single_dominant
OAES-27-2-Rh	nifD.fa	1532	1294	84.4648	230.3923	13	238	15.5352	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-27-2-Ro	nifD.fa	1532	1315	85.8355	2016.3819	913	217	14.1645	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-27-2-No	nifD.fa	1532	1317	85.9661	5679.7428	7354	215	14.0339	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-28-1-Rh	nifD.fa	1532	1274	83.1593	234.7755	25	258	16.8407	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-28-1-Ro	nifD.fa	1532	1314	85.7702	112.1266	24	218	14.2298	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-29-1-No	nifD.fa	1532	1301	84.9217	5500.6351	7517	231	15.0783	2	0.4545	20	10	5	0.2000	20	10	pass_single_dominant
OAES-29-1-Rh	nifD.fa	1532	1296	84.5953	40.8329	20	236	15.4047	72	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-30-2-No	nifD.fa	1532	1314	85.7702	1135.2356	16	218	14.2298	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-30-2-Rh	nifD.fa	1532	1267	82.7023	252.8394	9	265	17.2977	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-30-2-Ro	nifD.fa	1532	1305	85.1828	9.2383	9	227	14.8172	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-31-1-No	nifD.fa	1532	1295	84.5300	3752.7219	4207	237	15.4700	68	0.4455	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-31-1-Ro	nifD.fa	1532	1296	84.5953	35.2128	33	236	15.4047	110	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-28-1-No	nifD.fa	1532	1322	86.2924	5913.4445	7733	210	13.7076	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-3-1-Rh	nifD.fa	1532	1316	85.9008	327.5698	37	216	14.0992	70	0.4783	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-3-1-Ro	nifD.fa	1532	1298	84.7258	69.6521	61	234	15.2742	144	0.4868	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-3-1-No	nifD.fa	1532	1299	84.7911	5526.6031	7370	233	15.2089	16	0.4839	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-32-1-Rh	nifD.fa	1532	1278	83.4204	243.3734	10	254	16.5796	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-32-1-Ro	nifD.fa	1532	1314	85.7702	63.1371	56	218	14.2298	161	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-32-1-No	nifD.fa	1532	1316	85.9008	5698.8910	7736	216	14.0992	6	0.4815	20	10	5	0.2000	20	10	pass_single_dominant
OAES-33-1-Ro	nifD.fa	1532	1292	84.3342	175.3603	45	240	15.6658	2	0.2698	20	10	5	0.2000	20	10	pass_single_dominant
OAES-33-1-No	nifD.fa	1532	1280	83.5509	5330.3753	7343	252	16.4491	2	0.4048	20	10	5	0.2000	20	10	pass_single_dominant
OAES-34-1-Rh	nifD.fa	1532	1314	85.7702	220.0614	16	218	14.2298	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-34-1-Ro	nifD.fa	1532	1296	84.5953	210.5633	19	236	15.4047	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-35-1-No	nifD.fa	1532	1313	85.7050	591.6691	451	219	14.2950	152	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-35-1-Rh	nifD.fa	1532	1258	82.1149	2256.0953	1724	274	17.8851	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-35-1-Ro	nifD.fa	1532	1235	80.6136	1942.6867	898	297	19.3864	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-35-3-No	nifD.fa	1532	1317	85.9661	5980.7892	7625	215	14.0339	2	0.3267	20	10	5	0.2000	20	10	pass_single_dominant
OAES-35-3-Ro	nifD.fa	1532	1305	85.1828	614.8681	537	227	14.8172	50	0.4815	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-34-1-No	nifD.fa	1532	1310	85.5091	5859.0189	7684	222	14.4909	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-36-2-Rh	nifD.fa	1532	1296	84.5953	99.2239	13	236	15.4047	40	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-36-2-Ro	nifD.fa	1532	1314	85.7702	1591.2383	57	218	14.2298	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-36-2-No	nifD.fa	1532	1304	85.1175	5667.5124	7052	228	14.8825	0	0.2500	20	10	5	0.2000	20	10	pass_single_dominant
OAES-36-3-Rh	nifD.fa	1532	1295	84.5300	3415.1560	3502	237	15.4700	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-36-3-No	nifD.fa	1532	1279	83.4856	4837.2885	5627	253	16.5144	33	0.3787	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-36-3-Ro	nifD.fa	1532	1308	85.3786	684.5738	6	224	14.6214	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-37-2-No	nifD.fa	1532	1252	81.7232	654.1932	6	280	18.2768	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-37-2-Rh	nifD.fa	1532	1311	85.5744	325.7474	15	221	14.4256	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-37-2-Ro	nifD.fa	1532	1293	84.3995	17.6678	18	239	15.6005	89	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-4-1-Rh	nifD.fa	1532	1305	85.1828	244.8238	40	227	14.8172	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-4-1-Ro	nifD.fa	1532	1295	84.5300	1269.7996	1362	237	15.4700	0	0.0501	20	10	5	0.2000	20	10	pass_single_dominant
OAES-5-Rh	nifD.fa	1532	1299	84.7911	4801.7343	6235	233	15.2089	2	0.4915	20	10	5	0.2000	20	10	pass_single_dominant
OAES-5-Ro	nifD.fa	1532	1315	85.8355	36.0920	36	217	14.1645	171	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-6-1-No	nifD.fa	1532	1301	84.9217	6096.2298	7636	231	15.0783	49	0.4985	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-6-1-Rh	nifD.fa	1532	1296	84.5953	80.5568	90	236	15.4047	205	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-4-1-No	nifD.fa	1532	1366	89.1645	6078.3636	7702	166	10.8355	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-6-1-Ro	nifD.fa	1532	1299	84.7911	3702.3257	4318	233	15.2089	5	0.3200	20	10	5	0.2000	20	10	pass_single_dominant
OAES-7-1-Rh	nifD.fa	1532	1350	88.1201	5581.3805	7087	182	11.8799	3	0.2159	20	10	5	0.2000	20	10	pass_single_dominant
OAES-7-1-Ro	nifD.fa	1532	1357	88.5770	5986.9001	7543	175	11.4230	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
OAES-7-1-No	nifD.fa	1532	1361	88.8381	6080.9419	7783	171	11.1619	0	0.1923	20	10	5	0.2000	20	10	pass_single_dominant
OAES-8-2-Rh	nifD.fa	1532	1293	84.3995	276.0039	21	239	15.6005	69	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-8-2-Ro	nifD.fa	1532	1296	84.5953	31.4700	37	236	15.4047	187	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-8-2-No	nifD.fa	1532	1298	84.7258	5494.1253	7360	234	15.2742	12	0.4902	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-9-1-Rh	nifD.fa	1532	1314	85.7702	1644.5535	1941	218	14.2298	10	0.4914	20	10	5	0.2000	20	10	pass_single_dominant
OAES-9-1-Ro	nifD.fa	1532	1299	84.7911	27.3962	30	233	15.2089	41	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-11-1-No	nifD.fa	1532	1233	80.4830	1058.4556	123	299	19.5170	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-11-1-Rh	nifD.fa	1532	1314	85.7702	66.0999	23	218	14.2298	95	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-1-1-Ro	nifD.fa	1532	1317	85.9661	125.6488	115	215	14.0339	72	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-12-1-No	nifD.fa	1532	1254	81.8538	1315.5104	25	278	18.1462	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-12-1-Ro	nifD.fa	1532	1314	85.7702	705.3022	11	218	14.2298	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-13-2-No	nifD.fa	1532	1232	80.4178	1617.2232	16	300	19.5822	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-13-2-Rh	nifD.fa	1532	1257	82.0496	9.0059	6	275	17.9504	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
ORNL-13-2-Ro	nifD.fa	1532	1276	83.2898	26.2513	16	256	16.7102	59	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-14-1-Ro	nifD.fa	1532	1295	84.5300	77.8551	8	237	15.4700	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
ORNL-17-1-Rh	nifD.fa	1532	1314	85.7702	28.5150	10	218	14.2298	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-17-1-Ro	nifD.fa	1532	1231	80.3525	567.4008	11	301	19.6475	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-18-1-Rh	nifD.fa	1532	1241	81.0052	12.2715	10	291	18.9948	57	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-18-1-Ro	nifD.fa	1532	1301	84.9217	878.4373	664	231	15.0783	26	0.4835	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-20-1-Rh	nifD.fa	1532	1292	84.3342	8.7728	8	240	15.6658	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-23-1-Ro	nifD.fa	1532	1272	83.0287	38.5679	6	260	16.9713	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-25-1-No	nifD.fa	1532	1245	81.2663	1118.1168	4	287	18.7337	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
ORNL-3-1-Ro	nifD.fa	1532	1253	81.7885	147.5268	136	279	18.2115	90	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-4-1-Ro	nifD.fa	1532	1260	82.2454	1799.8597	1621	272	17.7546	25	0.4500	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-5-1-Rh	nifD.fa	1532	1285	83.8773	59.0973	9	247	16.1227	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
ORNL-8-2-No	nifD.fa	1532	1275	83.2245	798.2343	27	257	16.7755	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
ORNL-9-1-Ro	nifD.fa	1532	1303	85.0522	331.8120	297	229	14.9478	51	0.4444	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-102-1-No	nifD.fa	1532	1317	85.9661	108.7180	46	215	14.0339	87	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-104-1-Ro	nifD.fa	1532	1272	83.0287	2052.4073	878	260	16.9713	19	0.4848	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-106-1-Rh	nifD.fa	1532	1284	83.8120	1244.8394	411	248	16.1880	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-106-1-Ro	nifD.fa	1532	1278	83.4204	43.4706	20	254	16.5796	65	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-107-Ro	nifD.fa	1532	1270	82.8982	63.8283	9	262	17.1018	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-109-4-No	nifD.fa	1532	1271	82.9634	858.9138	17	261	17.0366	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-109-4-Rh	nifD.fa	1532	1295	84.5300	511.3805	10	237	15.4700	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-110-1-No	nifD.fa	1532	1278	83.4204	905.0960	39	254	16.5796	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-110-1-Rh	nifD.fa	1532	1294	84.4648	715.4661	12	238	15.5352	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-12-1-Rh	nifD.fa	1532	1307	85.3133	534.2258	17	225	14.6867	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-12-1-Ro	nifD.fa	1532	1288	84.0731	24.2409	27	244	15.9269	77	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-1-2-No	nifD.fa	1532	1279	83.4856	14.5790	16	253	16.5144	39	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-14-3-No	nifD.fa	1532	1317	85.9661	265.3270	6	215	14.0339	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-14-3-Rh	nifD.fa	1532	1281	83.6162	1326.3016	121	251	16.3838	39	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-14-3-Ro	nifD.fa	1532	1218	79.5039	8.9419	5	314	20.4961	33	0.5000	20	10	5	0.2000	20	10	fail_high_N
OSBS-18-5-No	nifD.fa	1532	1291	84.2689	252.3923	3	241	15.7311	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-18-5-Rh	nifD.fa	1532	1314	85.7702	162.8251	129	218	14.2298	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-18-5-Ro	nifD.fa	1532	1293	84.3995	20.9987	9	239	15.6005	71	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-20-1-Rh	nifD.fa	1532	1311	85.5744	170.7931	132	221	14.4256	131	0.4958	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-20-1-Ro	nifD.fa	1532	1302	84.9869	73.6710	21	230	15.0131	13	0.4706	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-21-2-Rh	nifD.fa	1532	1317	85.9661	1473.6345	756	215	14.0339	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-21-2-Ro	nifD.fa	1532	1296	84.5953	31.1305	17	236	15.4047	56	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-2-3-No	nifD.fa	1532	1314	85.7702	842.9700	30	218	14.2298	86	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-2-3-Rh	nifD.fa	1532	1281	83.6162	11.4967	14	251	16.3838	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-2-3-Ro	nifD.fa	1532	1274	83.1593	816.2030	30	258	16.8407	89	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-25-1-Rh	nifD.fa	1532	1314	85.7702	424.4230	161	218	14.2298	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-25-1-Ro	nifD.fa	1532	1227	80.0914	11.8446	7	305	19.9086	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-28-1-No	nifD.fa	1532	1303	85.0522	340.2990	6	229	14.9478	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-28-1-Rh	nifD.fa	1532	1317	85.9661	1775.6018	867	215	14.0339	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-28-1-Ro	nifD.fa	1532	1305	85.1828	774.0764	21	227	14.8172	40	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-30-1-Rh	nifD.fa	1532	1263	82.4413	93.3988	55	269	17.5587	73	0.4985	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-32-1-Rh	nifD.fa	1532	1309	85.4439	252.0104	113	223	14.5561	59	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-32-1-Ro	nifD.fa	1532	1314	85.7702	333.3473	25	218	14.2298	65	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-34-1-No	nifD.fa	1532	1314	85.7702	300.1351	19	218	14.2298	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-34-1-Rh	nifD.fa	1532	1314	85.7702	95.9713	17	218	14.2298	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-34-1-Ro	nifD.fa	1532	1299	84.7911	1372.0666	32	233	15.2089	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-35-1-Rh	nifD.fa	1532	1317	85.9661	1652.5274	653	215	14.0339	27	0.4444	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-35-2-No	nifD.fa	1532	1317	85.9661	5637.8525	6860	215	14.0339	67	0.4286	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-9-1-No	nifD.fa	1532	1339	87.4021	5639.9080	7791	193	12.5979	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
OSBS-35-2-Rh	nifD.fa	1532	1298	84.7258	826.3577	62	234	15.2742	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-35-2-Ro	nifD.fa	1532	1317	85.9661	809.9863	730	215	14.0339	65	0.4490	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-36-1-Rh	nifD.fa	1532	1316	85.9008	1040.7859	511	216	14.0992	50	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-36-1-Ro	nifD.fa	1532	1304	85.1175	129.4393	113	228	14.8825	153	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-36-4-No	nifD.fa	1532	1318	86.0313	2277.2872	1811	214	13.9687	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-36-4-Rh	nifD.fa	1532	1263	82.4413	863.3029	9	269	17.5587	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-36-4-Ro	nifD.fa	1532	1288	84.0731	31.0483	16	244	15.9269	47	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-37-1-No	nifD.fa	1532	1305	85.1828	90.2924	30	227	14.8172	94	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OSBS-37-1-Rh	nifD.fa	1532	1274	83.1593	716.8681	11	258	16.8407	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
